,name,time,coords,lat,lon
0,IMG_2816.JPG,2021:08:09 21:55:02,"(49.25966, -123.02822)",49.25966,-123.02822
1,IMG_2817.JPG,2021:08:09 21:56:55,"(49.25851, -123.02795)",49.25851,-123.02795
2,IMG_2818.JPG,2021:08:09 21:57:01,"(49.25851, -123.02797)",49.25851,-123.02797
3,IMG_2819.JPG,2021:08:09 22:01:41,"(49.25831, -123.02853)",49.25831,-123.02853
4,IMG_2820.JPG,2021:08:09 22:01:52,"(49.25834, -123.02853)",49.25834,-123.02853
5,IMG_2821.JPG,2021:08:09 22:02:32,"(49.25814, -123.02469)",49.25814,-123.02469
6,IMG_2822.JPG,2021:08:09 22:02:34,"(49.25815, -123.02409)",49.25815,-123.02409
7,IMG_2824.JPG,2021:08:09 22:03:12,"(49.25748, -123.01366)",49.25748,-123.01366
8,IMG_2825.JPG,2021:08:09 22:03:13,"(49.25749, -123.01335)",49.25749,-123.01335
9,IMG_2826.JPG,2021:08:09 22:03:26,"(49.25748, -123.00938)",49.25748,-123.00938
10,IMG_2827.JPG,2021:08:09 22:03:27,"(49.25748, -123.00904)",49.25748,-123.00904
11,IMG_2828.JPG,2021:08:09 22:03:29,"(49.25749, -123.00875)",49.25749,-123.00875
12,IMG_2832.JPG,2021:08:09 22:04:03,"(49.2562, -123.00302)",49.2562,-123.00302
13,IMG_2833.JPG,2021:08:09 22:04:07,"(49.25617, -123.00361)",49.25617,-123.00361
14,IMG_2834.JPG,2021:08:09 22:04:22,"(49.25778, -123.00395)",49.25778,-123.00395
15,IMG_2835.JPG,2021:08:09 22:04:25,"(49.25837, -123.00394)",49.25837,-123.00394
16,IMG_2836.JPG,2021:08:09 22:04:31,"(49.25947, -123.00391)",49.25947,-123.00391
17,IMG_2837.JPG,2021:08:09 22:04:40,"(49.26114, -123.00331)",49.26114,-123.00331
18,IMG_2838.JPG,2021:08:09 22:04:46,"(49.26226, -123.00317)",49.26226,-123.00317
19,IMG_2839.JPG,2021:08:09 22:04:48,"(49.26262, -123.00314)",49.26262,-123.00314
20,IMG_2840.JPG,2021:08:09 22:04:56,"(49.26413, -123.00311)",49.26413,-123.00311
21,IMG_2841.JPG,2021:08:09 22:04:58,"(49.26444, -123.00309)",49.26444,-123.00309
22,IMG_2842.JPG,2021:08:09 22:05:01,"(49.26476, -123.00311)",49.26476,-123.00311
23,IMG_2843.JPG,2021:08:09 22:05:04,"(49.26524, -123.00312)",49.26524,-123.00312
24,IMG_2844.JPG,2021:08:09 22:05:05,"(49.26537, -123.00314)",49.26537,-123.00314
25,IMG_2845.JPG,2021:08:09 22:05:07,"(49.26562, -123.00314)",49.26562,-123.00314
26,IMG_2846.JPG,2021:08:09 22:05:11,"(49.26597, -123.00314)",49.26597,-123.00314
27,IMG_2847.JPG,2021:08:09 22:05:16,"(49.26616, -123.00313)",49.26616,-123.00313
28,IMG_2848.JPG,2021:08:09 22:05:21,"(49.26616, -123.00309)",49.26616,-123.00309
29,IMG_2849.JPG,2021:08:09 22:06:17,"(49.26634, -123.00309)",49.26634,-123.00309
30,IMG_2850.JPG,2021:08:09 22:06:18,"(49.26636, -123.00309)",49.26636,-123.00309
31,IMG_2851.JPG,2021:08:09 22:06:22,"(49.26688, -123.00307)",49.26688,-123.00307
32,IMG_2852.JPG,2021:08:09 22:06:23,"(49.26701, -123.00304)",49.26701,-123.00304
33,IMG_2853.JPG,2021:08:09 22:06:23,"(49.26715, -123.00304)",49.26715,-123.00304
34,IMG_2854.JPG,2021:08:09 22:06:23,"(49.26715, -123.00304)",49.26715,-123.00304
35,IMG_2855.JPG,2021:08:09 22:06:23,"(49.26715, -123.00304)",49.26715,-123.00304
36,IMG_2856.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
37,IMG_2857.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
38,IMG_2858.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
39,IMG_2859.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
40,IMG_2860.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
41,IMG_2861.JPG,2021:08:09 22:06:24,"(49.26715, -123.00304)",49.26715,-123.00304
42,IMG_2862.JPG,2021:08:09 22:06:26,"(49.2674, -123.00304)",49.2674,-123.00304
43,IMG_2863.JPG,2021:08:09 22:06:27,"(49.2675, -123.00303)",49.2675,-123.00303
44,IMG_2864.JPG,2021:08:09 22:06:29,"(49.26771, -123.00303)",49.26771,-123.00303
45,IMG_2865.JPG,2021:08:09 22:06:30,"(49.26776, -123.00303)",49.26776,-123.00303
46,IMG_2866.JPG,2021:08:09 22:06:32,"(49.26786, -123.00303)",49.26786,-123.00303
47,IMG_2867.JPG,2021:08:09 22:06:34,"(49.26788, -123.00304)",49.26788,-123.00304
48,IMG_2868.JPG,2021:08:09 22:06:39,"(49.26797, -123.00267)",49.26797,-123.00267
49,IMG_2869.JPG,2021:08:09 22:06:43,"(49.26797, -123.00247)",49.26797,-123.00247
50,IMG_2870.JPG,2021:08:09 22:06:43,"(49.26797, -123.00247)",49.26797,-123.00247
51,IMG_2871.JPG,2021:08:09 22:06:44,"(49.26796, -123.00235)",49.26796,-123.00235
